1.5,5.5,10.5,10,"text\,1","text21","text31"
1.5,5.5,10.5,10,"text2\","text22$","text32"
1.5,5.5,10.5,10,"text3","text23","text33"
1.5,5.5,10.5,10,"text4","text24","text34"
1.5,5.5,10.5,10,"text5","text25","text35"
1.5,5.5,10.5,10,"text6","text26","text36"
1.5,5.5,10.5,10,"text7","text27","text37"
1.5,5.5,10.5,10,"text8","text28","text38"
1.5,5.5,10.5,10,"text9","text29","text39"
1.5,5.5,10.5,10,"text10","text210","text310"
1.5,5.5,10.5,10,"text11","text211","text311"
1.5,5.5,10.5,10,"text12","text212","text312"
1.5,5.5,10.5,10,"text13","text213","text313"
1.5,5.5,10.5,10,"text14","text214","text314"
1.5,5.5,10.5,10,"text15","text215","text315"
1.5,5.5,10.5,10,"text16","text216","text316"
1.5,5.5,10.5,10,"text17","text217","text317"
1.5,5.5,10.5,10,"text18","text218","text318"
1.5,5.5,10.5,10,"text19","text219","text319"
1.5,5.5,10.5,10,"text20","text220","text320"
1.5,5.5,10.5,10,"text21","text221","text321"
1.5,5.5,10.5,10,"text22","text222","text322"
1.5,5.5,10.5,10,"text23","text223","text323"
1.5,5.5,10.5,10,"text24","text224","text324"
1.5,5.5,10.5,10,"text25","text225","text325"
1.5,5.5,10.5,10,"text26","text226","text326"
1.5,5.5,10.5,10,"text27","text227","text327"
1.5,5.5,10.5,10,"text28","text228","text328"
1.5,5.5,10.5,10,"text29","text229","text329"
1.5,5.5,10.5,10,"text30","text230","text330"
1.5,5.5,10.5,10,"text31","text231","text331"
1.5,5.5,10.5,10,"text32","text232","text332"
1.5,5.5,10.5,10,"text33","text233","text333"
1.5,5.5,10.5,10,"text34","text234","text334"
1.5,5.5,10.5,10,"text35","text235","text335"
1.5,5.5,10.5,10,"text36","text236","text336"
1.5,5.5,10.5,10,"text37","text237","text337"
1.5,5.5,10.5,10,"text38","text238","text338"
1.5,5.5,10.5,10,"text39","text239","text339"
1.5,5.5,10.5,10,"text40","text240","text340"
1.5,5.5,10.5,10,"text41","text241","text341"
1.5,5.5,10.5,10,"text42","text242","text342"
1.5,5.5,10.5,10,"text43","text243","text343"
1.5,5.5,10.5,10,"text44","text244","text344"
1.5,5.5,10.5,10,"text45","text245","text345"
1.5,5.5,10.5,10,"text46","text246","text346"
1.5,5.5,10.5,10,"text47","text247","text347"
1.5,5.5,10.5,10,"text48","text248","text348"
1.5,5.5,10.5,10,"text49","text249","text349"
1.5,5.5,10.5,10,"text50","text250","text350"
1.5,5.5,10.5,10,"text51","text251","text351"
1.5,5.5,10.5,10,"text52","text252","text352"
1.5,5.5,10.5,10,"text53","text253","text353"
1.5,5.5,10.5,10,"text54","text254","text354"
1.5,5.5,10.5,10,"text55","text255","text355"
1.5,5.5,10.5,10,"text56","text256","text356"
1.5,5.5,10.5,10,"text57","text257","text357"
1.5,5.5,10.5,10,"text58","text258","text358"
1.5,5.5,10.5,10,"text59","text259","text359"
1.5,5.5,10.5,10,"text60","text260","text360"
1.5,5.5,10.5,10,"text61","text261","text361"
1.5,5.5,10.5,10,"text62","text262","text362"
1.5,5.5,10.5,10,"text63","text263","text363"
1.5,5.5,10.5,10,"text64","text264","text364"
1.5,5.5,10.5,10,"text65","text265","text365"
1.5,5.5,10.5,10,"text66","text266","text366"
1.5,5.5,10.5,10,"text67","text267","text367"
1.5,5.5,10.5,10,"text68","text268","text368"
1.5,5.5,10.5,10,"text69","text269","text369"
1.5,5.5,10.5,10,"text70","text270","text370"
1.5,5.5,10.5,10,"text71","text271","text371"
1.5,5.5,10.5,10,"text72","text272","text372"
1.5,5.5,10.5,10,"text73","text273","text373"
1.5,5.5,10.5,10,"text74","text274","text374"
1.5,5.5,10.5,10,"text75","text275","text375"
1.5,5.5,10.5,10,"text76","text276","text376"
1.5,5.5,10.5,10,"text77","text277","text377"
1.5,5.5,10.5,10,"text78","text278","text378"
1.5,5.5,10.5,10,"text79","text279","text379"
1.5,5.5,10.5,10,"text80","text280","text380"
1.5,5.5,10.5,10,"text81","text281","text381"
1.5,5.5,10.5,10,"text82","text282","text382"
1.5,5.5,10.5,10,"text83","text283","text383"
1.5,5.5,10.5,10,"text84","text284","text384"
1.5,5.5,10.5,10,"text85","text285","text385"
1.5,5.5,10.5,10,"text86","text286","text386"
1.5,5.5,10.5,10,"text87","text287","text387"
1.5,5.5,10.5,10,"text88","text288","text388"
1.5,5.5,10.5,10,"text89","text289","text389"
1.5,5.5,10.5,10,"text90","text290","text390"
1.5,5.5,10.5,10,"text91","text291","text391"
1.5,5.5,10.5,10,"text92","text292","text392"
1.5,5.5,10.5,10,"text93","text293","text393"
1.5,5.5,10.5,10,"text94","text294","text394"
1.5,5.5,10.5,10,"text95","text295","text395"
1.5,5.5,10.5,10,"text96","text296","text396"
1.5,5.5,10.5,10,"text97","text297","text397"
1.5,5.5,10.5,10,"text98","text298","text398"
1.5,5.5,10.5,10,"text99","text299","text399"
1.5,5.5,10.5,10,"text100","text2100","text3100"
1.5,5.5,10.5,10,"text101","text2101","text3101"
1.5,5.5,10.5,10,"text102","text2102","text3102"
1.5,5.5,10.5,10,"text103","text2103","text3103"
1.5,5.5,10.5,10,"text104","text2104","text3104"
1.5,5.5,10.5,10,"text105","text2105","text3105"
1.5,5.5,10.5,10,"text106","text2106","text3106"
1.5,5.5,10.5,10,"text107","text2107","text3107"
1.5,5.5,10.5,10,"text108","text2108","text3108"
1.5,5.5,10.5,10,"text109","text2109","text3109"
1.5,5.5,10.5,10,"text110","text2110","text3110"
1.5,5.5,10.5,10,"text111","text2111","text3111"
1.5,5.5,10.5,10,"text112","text2112","text3112"
1.5,5.5,10.5,10,"text113","text2113","text3113"
1.5,5.5,10.5,10,"text114","text2114","text3114"
1.5,5.5,10.5,10,"text115","text2115","text3115"
1.5,5.5,10.5,10,"text116","text2116","text3116"
1.5,5.5,10.5,10,"text117","text2117","text3117"
1.5,5.5,10.5,10,"text118","text2118","text3118"
1.5,5.5,10.5,10,"text119","text2119","text3119"
1.5,5.5,10.5,10,"text120","text2120","text3120"
1.5,5.5,10.5,10,"text121","text2121","text3121"
1.5,5.5,10.5,10,"text122","text2122","text3122"
1.5,5.5,10.5,10,"text123","text2123","text3123"
1.5,5.5,10.5,10,"text124","text2124","text3124"
1.5,5.5,10.5,10,"text125","text2125","text3125"
1.5,5.5,10.5,10,"text126","text2126","text3126"
1.5,5.5,10.5,10,"text127","text2127","text3127"
1.5,5.5,10.5,10,"text128","text2128","text3128"
1.5,5.5,10.5,10,"text129","text2129","text3129"
1.5,5.5,10.5,10,"text130","text2130","text3130"
1.5,5.5,10.5,10,"text131","text2131","text3131"
1.5,5.5,10.5,10,"text132","text2132","text3132"
1.5,5.5,10.5,10,"text133","text2133","text3133"
1.5,5.5,10.5,10,"text134","text2134","text3134"
1.5,5.5,10.5,10,"text135","text2135","text3135"
1.5,5.5,10.5,10,"text136","text2136","text3136"
1.5,5.5,10.5,10,"text137","text2137","text3137"
1.5,5.5,10.5,10,"text138","text2138","text3138"
1.5,5.5,10.5,10,"text139","text2139","text3139"
1.5,5.5,10.5,10,"text140","text2140","text3140"
1.5,5.5,10.5,10,"text141","text2141","text3141"
1.5,5.5,10.5,10,"text142","text2142","text3142"
1.5,5.5,10.5,10,"text143","text2143","text3143"
1.5,5.5,10.5,10,"text144","text2144","text3144"
1.5,5.5,10.5,10,"text145","text2145","text3145"
1.5,5.5,10.5,10,"text146","text2146","text3146"
1.5,5.5,10.5,10,"text147","text2147","text3147"
1.5,5.5,10.5,10,"text148","text2148","text3148"
1.5,5.5,10.5,10,"text149","text2149","text3149"
1.5,5.5,10.5,10,"text150","text2150","text3150"
1.5,5.5,10.5,10,"text151","text2151","text3151"
1.5,5.5,10.5,10,"text152","text2152","text3152"
1.5,5.5,10.5,10,"text153","text2153","text3153"
1.5,5.5,10.5,10,"text154","text2154","text3154"
1.5,5.5,10.5,10,"text155","text2155","text3155"
1.5,5.5,10.5,10,"text156","text2156","text3156"
1.5,5.5,10.5,10,"text157","text2157","text3157"
1.5,5.5,10.5,10,"text158","text2158","text3158"
1.5,5.5,10.5,10,"text159","text2159","text3159"
1.5,5.5,10.5,10,"text160","text2160","text3160"
1.5,5.5,10.5,10,"text161","text2161","text3161"
1.5,5.5,10.5,10,"text162","text2162","text3162"
1.5,5.5,10.5,10,"text163","text2163","text3163"
1.5,5.5,10.5,10,"text164","text2164","text3164"
1.5,5.5,10.5,10,"text165","text2165","text3165"
1.5,5.5,10.5,10,"text166","text2166","text3166"
1.5,5.5,10.5,10,"text167","text2167","text3167"
1.5,5.5,10.5,10,"text168","text2168","text3168"
1.5,5.5,10.5,10,"text169","text2169","text3169"
1.5,5.5,10.5,10,"text170","text2170","text3170"
1.5,5.5,10.5,10,"text171","text2171","text3171"
1.5,5.5,10.5,10,"text172","text2172","text3172"
1.5,5.5,10.5,10,"text173","text2173","text3173"
1.5,5.5,10.5,10,"text174","text2174","text3174"
1.5,5.5,10.5,10,"text175","text2175","text3175"
1.5,5.5,10.5,10,"text176","text2176","text3176"
1.5,5.5,10.5,10,"text177","text2177","text3177"
1.5,5.5,10.5,10,"text178","text2178","text3178"
1.5,5.5,10.5,10,"text179","text2179","text3179"
1.5,5.5,10.5,10,"text180","text2180","text3180"
1.5,5.5,10.5,10,"text181","text2181","text3181"
1.5,5.5,10.5,10,"text182","text2182","text3182"
1.5,5.5,10.5,10,"text183","text2183","text3183"
1.5,5.5,10.5,10,"text184","text2184","text3184"
1.5,5.5,10.5,10,"text185","text2185","text3185"
1.5,5.5,10.5,10,"text186","text2186","text3186"
1.5,5.5,10.5,10,"text187","text2187","text3187"
1.5,5.5,10.5,10,"text188","text2188","text3188"
1.5,5.5,10.5,10,"text189","text2189","text3189"
1.5,5.5,10.5,10,"text190","text2190","text3190"
1.5,5.5,10.5,10,"text191","text2191","text3191"
1.5,5.5,10.5,10,"text192","text2192","text3192"
1.5,5.5,10.5,10,"text193","text2193","text3193"
1.5,5.5,10.5,10,"text194","text2194","text3194"
1.5,5.5,10.5,10,"text195","text2195","text3195"
1.5,5.5,10.5,10,"text196","text2196","text3196"
1.5,5.5,10.5,10,"text197","text2197","text3197"
1.5,5.5,10.5,10,"text198","text2198","text3198"
1.5,5.5,10.5,10,"text199","text2199","text3199"
1.5,5.5,10.5,10,"text200","text2200","text3200"
2.5,6.5,11.5,11,"text201","text2201","text3201"
2.5,6.5,11.5,11,"text202","text2202","text3202"
2.5,6.5,11.5,11,"text203","text2203","text3203"
2.5,6.5,11.5,11,"text204","text2204","text3204"
2.5,6.5,11.5,11,"text205","text2205","text3205"
2.5,6.5,11.5,11,"text206","text2206","text3206"
2.5,6.5,11.5,11,"text207","text2207","text3207"
2.5,6.5,11.5,11,"text208","text2208","text3208"
2.5,6.5,11.5,11,"text209","text2209","text3209"
2.5,6.5,11.5,11,"text210","text2210","text3210"
2.5,6.5,11.5,11,"text211","text2211","text3211"
2.5,6.5,11.5,11,"text212","text2212","text3212"
2.5,6.5,11.5,11,"text213","text2213","text3213"
2.5,6.5,11.5,11,"text214","text2214","text3214"
2.5,6.5,11.5,11,"text215","text2215","text3215"
2.5,6.5,11.5,11,"text216","text2216","text3216"
2.5,6.5,11.5,11,"text217","text2217","text3217"
2.5,6.5,11.5,11,"text218","text2218","text3218"
2.5,6.5,11.5,11,"text219","text2219","text3219"
2.5,6.5,11.5,11,"text220","text2220","text3220"
2.5,6.5,11.5,11,"text221","text2221","text3221"
2.5,6.5,11.5,11,"text222","text2222","text3222"
2.5,6.5,11.5,11,"text223","text2223","text3223"
2.5,6.5,11.5,11,"text224","text2224","text3224"
2.5,6.5,11.5,11,"text225","text2225","text3225"
2.5,6.5,11.5,11,"text226","text2226","text3226"
2.5,6.5,11.5,11,"text227","text2227","text3227"
2.5,6.5,11.5,11,"text228","text2228","text3228"
2.5,6.5,11.5,11,"text229","text2229","text3229"
2.5,6.5,11.5,11,"text230","text2230","text3230"
2.5,6.5,11.5,11,"text231","text2231","text3231"
2.5,6.5,11.5,11,"text232","text2232","text3232"
2.5,6.5,11.5,11,"text233","text2233","text3233"
2.5,6.5,11.5,11,"text234","text2234","text3234"
2.5,6.5,11.5,11,"text235","text2235","text3235"
2.5,6.5,11.5,11,"text236","text2236","text3236"
2.5,6.5,11.5,11,"text237","text2237","text3237"
2.5,6.5,11.5,11,"text238","text2238","text3238"
2.5,6.5,11.5,11,"text239","text2239","text3239"
2.5,6.5,11.5,11,"text240","text2240","text3240"
2.5,6.5,11.5,11,"text241","text2241","text3241"
2.5,6.5,11.5,11,"text242","text2242","text3242"
2.5,6.5,11.5,11,"text243","text2243","text3243"
2.5,6.5,11.5,11,"text244","text2244","text3244"
2.5,6.5,11.5,11,"text245","text2245","text3245"
2.5,6.5,11.5,11,"text246","text2246","text3246"
2.5,6.5,11.5,11,"text247","text2247","text3247"
2.5,6.5,11.5,11,"text248","text2248","text3248"
2.5,6.5,11.5,11,"text249","text2249","text3249"
2.5,6.5,11.5,11,"text250","text2250","text3250"
2.5,6.5,11.5,11,"text251","text2251","text3251"
2.5,6.5,11.5,11,"text252","text2252","text3252"
2.5,6.5,11.5,11,"text253","text2253","text3253"
2.5,6.5,11.5,11,"text254","text2254","text3254"
2.5,6.5,11.5,11,"text255","text2255","text3255"
2.5,6.5,11.5,11,"text256","text2256","text3256"
2.5,6.5,11.5,11,"text257","text2257","text3257"
2.5,6.5,11.5,11,"text258","text2258","text3258"
2.5,6.5,11.5,11,"text259","text2259","text3259"
2.5,6.5,11.5,11,"text260","text2260","text3260"
2.5,6.5,11.5,11,"text261","text2261","text3261"
2.5,6.5,11.5,11,"text262","text2262","text3262"
2.5,6.5,11.5,11,"text263","text2263","text3263"
2.5,6.5,11.5,11,"text264","text2264","text3264"
2.5,6.5,11.5,11,"text265","text2265","text3265"
2.5,6.5,11.5,11,"text266","text2266","text3266"
2.5,6.5,11.5,11,"text267","text2267","text3267"
2.5,6.5,11.5,11,"text268","text2268","text3268"
2.5,6.5,11.5,11,"text269","text2269","text3269"
2.5,6.5,11.5,11,"text270","text2270","text3270"
2.5,6.5,11.5,11,"text271","text2271","text3271"
2.5,6.5,11.5,11,"text272","text2272","text3272"
2.5,6.5,11.5,11,"text273","text2273","text3273"
2.5,6.5,11.5,11,"text274","text2274","text3274"
2.5,6.5,11.5,11,"text275","text2275","text3275"
2.5,6.5,11.5,11,"text276","text2276","text3276"
2.5,6.5,11.5,11,"text277","text2277","text3277"
2.5,6.5,11.5,11,"text278","text2278","text3278"
2.5,6.5,11.5,11,"text279","text2279","text3279"
2.5,6.5,11.5,11,"text280","text2280","text3280"
2.5,6.5,11.5,11,"text281","text2281","text3281"
2.5,6.5,11.5,11,"text282","text2282","text3282"
2.5,6.5,11.5,11,"text283","text2283","text3283"
2.5,6.5,11.5,11,"text284","text2284","text3284"
2.5,6.5,11.5,11,"text285","text2285","text3285"
2.5,6.5,11.5,11,"text286","text2286","text3286"
2.5,6.5,11.5,11,"text287","text2287","text3287"
2.5,6.5,11.5,11,"text288","text2288","text3288"
2.5,6.5,11.5,11,"text289","text2289","text3289"
2.5,6.5,11.5,11,"text290","text2290","text3290"
2.5,6.5,11.5,11,"text291","text2291","text3291"
2.5,6.5,11.5,11,"text292","text2292","text3292"
2.5,6.5,11.5,11,"text293","text2293","text3293"
2.5,6.5,11.5,11,"text294","text2294","text3294"
2.5,6.5,11.5,11,"text295","text2295","text3295"
2.5,6.5,11.5,11,"text296","text2296","text3296"
2.5,6.5,11.5,11,"text297","text2297","text3297"
2.5,6.5,11.5,11,"text298","text2298","text3298"
2.5,6.5,11.5,11,"text299","text2299","text3299"
2.5,6.5,11.5,11,"text300","text2300","text3300"
2.5,6.5,11.5,11,"text301","text2301","text3301"
2.5,6.5,11.5,11,"text302","text2302","text3302"
2.5,6.5,11.5,11,"text303","text2303","text3303"
2.5,6.5,11.5,11,"text304","text2304","text3304"
2.5,6.5,11.5,11,"text305","text2305","text3305"
2.5,6.5,11.5,11,"text306","text2306","text3306"
2.5,6.5,11.5,11,"text307","text2307","text3307"
2.5,6.5,11.5,11,"text308","text2308","text3308"
2.5,6.5,11.5,11,"text309","text2309","text3309"
2.5,6.5,11.5,11,"text310","text2310","text3310"
2.5,6.5,11.5,11,"text311","text2311","text3311"
2.5,6.5,11.5,11,"text312","text2312","text3312"
2.5,6.5,11.5,11,"text313","text2313","text3313"
2.5,6.5,11.5,11,"text314","text2314","text3314"
2.5,6.5,11.5,11,"text315","text2315","text3315"
2.5,6.5,11.5,11,"text316","text2316","text3316"
2.5,6.5,11.5,11,"text317","text2317","text3317"
2.5,6.5,11.5,11,"text318","text2318","text3318"
2.5,6.5,11.5,11,"text319","text2319","text3319"
2.5,6.5,11.5,11,"text320","text2320","text3320"
2.5,6.5,11.5,11,"text321","text2321","text3321"
2.5,6.5,11.5,11,"text322","text2322","text3322"
2.5,6.5,11.5,11,"text323","text2323","text3323"
2.5,6.5,11.5,11,"text324","text2324","text3324"
2.5,6.5,11.5,11,"text325","text2325","text3325"
2.5,6.5,11.5,11,"text326","text2326","text3326"
2.5,6.5,11.5,11,"text327","text2327","text3327"
2.5,6.5,11.5,11,"text328","text2328","text3328"
2.5,6.5,11.5,11,"text329","text2329","text3329"
2.5,6.5,11.5,11,"text330","text2330","text3330"
2.5,6.5,11.5,11,"text331","text2331","text3331"
2.5,6.5,11.5,11,"text332","text2332","text3332"
2.5,6.5,11.5,11,"text333","text2333","text3333"
2.5,6.5,11.5,11,"text334","text2334","text3334"
2.5,6.5,11.5,11,"text335","text2335","text3335"
2.5,6.5,11.5,11,"text336","text2336","text3336"
2.5,6.5,11.5,11,"text337","text2337","text3337"
2.5,6.5,11.5,11,"text338","text2338","text3338"
