1.5,5.5,10.5,10,"text\,1","text21","text31"
2.5,6.5,11.5,11,"text339","text2339","text3339"
2.5,6.5,11.5,11,"text340","text2340","text3340"
2.5,6.5,11.5,11,"text341","text2341","text3341"
2.5,6.5,11.5,11,"text342","text2342","text3342"
2.5,6.5,11.5,11,"text343","text2343","text3343"
2.5,6.5,11.5,11,"text344","text2344","text3344"
2.5,6.5,11.5,11,"text345","text2345","text3345"
2.5,6.5,11.5,11,"text346","text2346","text3346"
2.5,6.5,11.5,11,"text347","text2347","text3347"
2.5,6.5,11.5,11,"text348","text2348","text3348"
2.5,6.5,11.5,11,"text349","text2349","text3349"
2.5,6.5,11.5,11,"text350","text2350","text3350"
2.5,6.5,11.5,11,"text351","text2351","text3351"
2.5,6.5,11.5,11,"text352","text2352","text3352"
2.5,6.5,11.5,11,"text353","text2353","text3353"
2.5,6.5,11.5,11,"text354","text2354","text3354"
2.5,6.5,11.5,11,"text355","text2355","text3355"
2.5,6.5,11.5,11,"text356","text2356","text3356"
2.5,6.5,11.5,11,"text357","text2357","text3357"
2.5,6.5,11.5,11,"text358","text2358","text3358"
2.5,6.5,11.5,11,"text359","text2359","text3359"
2.5,6.5,11.5,11,"text360","text2360","text3360"
2.5,6.5,11.5,11,"text361","text2361","text3361"
2.5,6.5,11.5,11,"text362","text2362","text3362"
2.5,6.5,11.5,11,"text363","text2363","text3363"
2.5,6.5,11.5,11,"text364","text2364","text3364"
2.5,6.5,11.5,11,"text365","text2365","text3365"
2.5,6.5,11.5,11,"text366","text2366","text3366"
2.5,6.5,11.5,11,"text367","text2367","text3367"
2.5,6.5,11.5,11,"text368","text2368","text3368"
2.5,6.5,11.5,11,"text369","text2369","text3369"
2.5,6.5,11.5,11,"text370","text2370","text3370"
2.5,6.5,11.5,11,"text371","text2371","text3371"
2.5,6.5,11.5,11,"text372","text2372","text3372"
2.5,6.5,11.5,11,"text373","text2373","text3373"
2.5,6.5,11.5,11,"text374","text2374","text3374"
2.5,6.5,11.5,11,"text375","text2375","text3375"
2.5,6.5,11.5,11,"text376","text2376","text3376"
2.5,6.5,11.5,11,"text377","text2377","text3377"
2.5,6.5,11.5,11,"text378","text2378","text3378"
2.5,6.5,11.5,11,"text379","text2379","text3379"
2.5,6.5,11.5,11,"text380","text2380","text3380"
2.5,6.5,11.5,11,"text381","text2381","text3381"
2.5,6.5,11.5,11,"text382","text2382","text3382"
2.5,6.5,11.5,11,"text383","text2383","text3383"
2.5,6.5,11.5,11,"text384","text2384","text3384"
2.5,6.5,11.5,11,"text385","text2385","text3385"
2.5,6.5,11.5,11,"text386","text2386","text3386"
2.5,6.5,11.5,11,"text387","text2387","text3387"
2.5,6.5,11.5,11,"text388","text2388","text3388"
2.5,6.5,11.5,11,"text389","text2389","text3389"
2.5,6.5,11.5,11,"text390","text2390","text3390"
2.5,6.5,11.5,11,"text391","text2391","text3391"
2.5,6.5,11.5,11,"text392","text2392","text3392"
2.5,6.5,11.5,11,"text393","text2393","text3393"
2.5,6.5,11.5,11,"text394","text2394","text3394"
2.5,6.5,11.5,11,"text395","text2395","text3395"
2.5,6.5,11.5,11,"text396","text2396","text3396"
2.5,6.5,11.5,11,"text397","text2397","text3397"
2.5,6.5,11.5,11,"text398","text2398","text3398"
2.5,6.5,11.5,11,"text399","text2399","text3399"
2.5,6.5,11.5,11,"text400","text2400","text3400"
3.5,7.5,12.5,12,"text401","text2401","text3401"
3.5,7.5,12.5,12,"text402","text2402","text3402"
3.5,7.5,12.5,12,"text403","text2403","text3403"
3.5,7.5,12.5,12,"text404","text2404","text3404"
3.5,7.5,12.5,12,"text405","text2405","text3405"
3.5,7.5,12.5,12,"text406","text2406","text3406"
3.5,7.5,12.5,12,"text407","text2407","text3407"
3.5,7.5,12.5,12,"text408","text2408","text3408"
3.5,7.5,12.5,12,"text409","text2409","text3409"
3.5,7.5,12.5,12,"text410","text2410","text3410"
3.5,7.5,12.5,12,"text411","text2411","text3411"
3.5,7.5,12.5,12,"text412","text2412","text3412"
3.5,7.5,12.5,12,"text413","text2413","text3413"
3.5,7.5,12.5,12,"text414","text2414","text3414"
3.5,7.5,12.5,12,"text415","text2415","text3415"
3.5,7.5,12.5,12,"text416","text2416","text3416"
3.5,7.5,12.5,12,"text417","text2417","text3417"
3.5,7.5,12.5,12,"text418","text2418","text3418"
3.5,7.5,12.5,12,"text419","text2419","text3419"
3.5,7.5,12.5,12,"text420","text2420","text3420"
3.5,7.5,12.5,12,"text421","text2421","text3421"
3.5,7.5,12.5,12,"text422","text2422","text3422"
3.5,7.5,12.5,12,"text423","text2423","text3423"
3.5,7.5,12.5,12,"text424","text2424","text3424"
3.5,7.5,12.5,12,"text425","text2425","text3425"
3.5,7.5,12.5,12,"text426","text2426","text3426"
3.5,7.5,12.5,12,"text427","text2427","text3427"
3.5,7.5,12.5,12,"text428","text2428","text3428"
3.5,7.5,12.5,12,"text429","text2429","text3429"
3.5,7.5,12.5,12,"text430","text2430","text3430"
3.5,7.5,12.5,12,"text431","text2431","text3431"
3.5,7.5,12.5,12,"text432","text2432","text3432"
3.5,7.5,12.5,12,"text433","text2433","text3433"
3.5,7.5,12.5,12,"text434","text2434","text3434"
3.5,7.5,12.5,12,"text435","text2435","text3435"
3.5,7.5,12.5,12,"text436","text2436","text3436"
3.5,7.5,12.5,12,"text437","text2437","text3437"
3.5,7.5,12.5,12,"text438","text2438","text3438"
3.5,7.5,12.5,12,"text439","text2439","text3439"
3.5,7.5,12.5,12,"text440","text2440","text3440"
3.5,7.5,12.5,12,"text441","text2441","text3441"
3.5,7.5,12.5,12,"text442","text2442","text3442"
3.5,7.5,12.5,12,"text443","text2443","text3443"
3.5,7.5,12.5,12,"text444","text2444","text3444"
3.5,7.5,12.5,12,"text445","text2445","text3445"
3.5,7.5,12.5,12,"text446","text2446","text3446"
3.5,7.5,12.5,12,"text447","text2447","text3447"
3.5,7.5,12.5,12,"text448","text2448","text3448"
3.5,7.5,12.5,12,"text449","text2449","text3449"
3.5,7.5,12.5,12,"text450","text2450","text3450"
3.5,7.5,12.5,12,"text451","text2451","text3451"
3.5,7.5,12.5,12,"text452","text2452","text3452"
3.5,7.5,12.5,12,"text453","text2453","text3453"
3.5,7.5,12.5,12,"text454","text2454","text3454"
3.5,7.5,12.5,12,"text455","text2455","text3455"
3.5,7.5,12.5,12,"text456","text2456","text3456"
3.5,7.5,12.5,12,"text457","text2457","text3457"
3.5,7.5,12.5,12,"text458","text2458","text3458"
3.5,7.5,12.5,12,"text459","text2459","text3459"
3.5,7.5,12.5,12,"text460","text2460","text3460"
3.5,7.5,12.5,12,"text461","text2461","text3461"
3.5,7.5,12.5,12,"text462","text2462","text3462"
3.5,7.5,12.5,12,"text463","text2463","text3463"
3.5,7.5,12.5,12,"text464","text2464","text3464"
3.5,7.5,12.5,12,"text465","text2465","text3465"
3.5,7.5,12.5,12,"text466","text2466","text3466"
3.5,7.5,12.5,12,"text467","text2467","text3467"
3.5,7.5,12.5,12,"text468","text2468","text3468"
3.5,7.5,12.5,12,"text469","text2469","text3469"
3.5,7.5,12.5,12,"text470","text2470","text3470"
3.5,7.5,12.5,12,"text471","text2471","text3471"
3.5,7.5,12.5,12,"text472","text2472","text3472"
3.5,7.5,12.5,12,"text473","text2473","text3473"
3.5,7.5,12.5,12,"text474","text2474","text3474"
3.5,7.5,12.5,12,"text475","text2475","text3475"
3.5,7.5,12.5,12,"text476","text2476","text3476"
3.5,7.5,12.5,12,"text477","text2477","text3477"
3.5,7.5,12.5,12,"text478","text2478","text3478"
3.5,7.5,12.5,12,"text479","text2479","text3479"
3.5,7.5,12.5,12,"text480","text2480","text3480"
3.5,7.5,12.5,12,"text481","text2481","text3481"
3.5,7.5,12.5,12,"text482","text2482","text3482"
3.5,7.5,12.5,12,"text483","text2483","text3483"
3.5,7.5,12.5,12,"text484","text2484","text3484"
3.5,7.5,12.5,12,"text485","text2485","text3485"
3.5,7.5,12.5,12,"text486","text2486","text3486"
3.5,7.5,12.5,12,"text487","text2487","text3487"
3.5,7.5,12.5,12,"text488","text2488","text3488"
3.5,7.5,12.5,12,"text489","text2489","text3489"
3.5,7.5,12.5,12,"text490","text2490","text3490"
3.5,7.5,12.5,12,"text491","text2491","text3491"
3.5,7.5,12.5,12,"text492","text2492","text3492"
3.5,7.5,12.5,12,"text493","text2493","text3493"
3.5,7.5,12.5,12,"text494","text2494","text3494"
3.5,7.5,12.5,12,"text495","text2495","text3495"
3.5,7.5,12.5,12,"text496","text2496","text3496"
3.5,7.5,12.5,12,"text497","text2497","text3497"
3.5,7.5,12.5,12,"text498","text2498","text3498"
3.5,7.5,12.5,12,"text499","text2499","text3499"
3.5,7.5,12.5,12,"text500","text2500","text3500"
3.5,7.5,12.5,12,"text501","text2501","text3501"
3.5,7.5,12.5,12,"text502","text2502","text3502"
3.5,7.5,12.5,12,"text503","text2503","text3503"
3.5,7.5,12.5,12,"text504","text2504","text3504"
3.5,7.5,12.5,12,"text505","text2505","text3505"
3.5,7.5,12.5,12,"text506","text2506","text3506"
3.5,7.5,12.5,12,"text507","text2507","text3507"
3.5,7.5,12.5,12,"text508","text2508","text3508"
3.5,7.5,12.5,12,"text509","text2509","text3509"
3.5,7.5,12.5,12,"text510","text2510","text3510"
3.5,7.5,12.5,12,"text511","text2511","text3511"
3.5,7.5,12.5,12,"text512","text2512","text3512"
3.5,7.5,12.5,12,"text513","text2513","text3513"
3.5,7.5,12.5,12,"text514","text2514","text3514"
3.5,7.5,12.5,12,"text515","text2515","text3515"
3.5,7.5,12.5,12,"text516","text2516","text3516"
3.5,7.5,12.5,12,"text517","text2517","text3517"
3.5,7.5,12.5,12,"text518","text2518","text3518"
3.5,7.5,12.5,12,"text519","text2519","text3519"
3.5,7.5,12.5,12,"text520","text2520","text3520"
3.5,7.5,12.5,12,"text521","text2521","text3521"
3.5,7.5,12.5,12,"text522","text2522","text3522"
3.5,7.5,12.5,12,"text523","text2523","text3523"
3.5,7.5,12.5,12,"text524","text2524","text3524"
3.5,7.5,12.5,12,"text525","text2525","text3525"
3.5,7.5,12.5,12,"text526","text2526","text3526"
3.5,7.5,12.5,12,"text527","text2527","text3527"
3.5,7.5,12.5,12,"text528","text2528","text3528"
3.5,7.5,12.5,12,"text529","text2529","text3529"
3.5,7.5,12.5,12,"text530","text2530","text3530"
3.5,7.5,12.5,12,"text531","text2531","text3531"
3.5,7.5,12.5,12,"text532","text2532","text3532"
3.5,7.5,12.5,12,"text533","text2533","text3533"
3.5,7.5,12.5,12,"text534","text2534","text3534"
3.5,7.5,12.5,12,"text535","text2535","text3535"
3.5,7.5,12.5,12,"text536","text2536","text3536"
3.5,7.5,12.5,12,"text537","text2537","text3537"
3.5,7.5,12.5,12,"text538","text2538","text3538"
3.5,7.5,12.5,12,"text539","text2539","text3539"
3.5,7.5,12.5,12,"text540","text2540","text3540"
3.5,7.5,12.5,12,"text541","text2541","text3541"
3.5,7.5,12.5,12,"text542","text2542","text3542"
3.5,7.5,12.5,12,"text543","text2543","text3543"
3.5,7.5,12.5,12,"text544","text2544","text3544"
3.5,7.5,12.5,12,"text545","text2545","text3545"
3.5,7.5,12.5,12,"text546","text2546","text3546"
3.5,7.5,12.5,12,"text547","text2547","text3547"
3.5,7.5,12.5,12,"text548","text2548","text3548"
3.5,7.5,12.5,12,"text549","text2549","text3549"
3.5,7.5,12.5,12,"text550","text2550","text3550"
3.5,7.5,12.5,12,"text551","text2551","text3551"
3.5,7.5,12.5,12,"text552","text2552","text3552"
3.5,7.5,12.5,12,"text553","text2553","text3553"
3.5,7.5,12.5,12,"text554","text2554","text3554"
3.5,7.5,12.5,12,"text555","text2555","text3555"
3.5,7.5,12.5,12,"text556","text2556","text3556"
3.5,7.5,12.5,12,"text557","text2557","text3557"
3.5,7.5,12.5,12,"text558","text2558","text3558"
3.5,7.5,12.5,12,"text559","text2559","text3559"
3.5,7.5,12.5,12,"text560","text2560","text3560"
3.5,7.5,12.5,12,"text561","text2561","text3561"
3.5,7.5,12.5,12,"text562","text2562","text3562"
3.5,7.5,12.5,12,"text563","text2563","text3563"
3.5,7.5,12.5,12,"text564","text2564","text3564"
3.5,7.5,12.5,12,"text565","text2565","text3565"
3.5,7.5,12.5,12,"text566","text2566","text3566"
3.5,7.5,12.5,12,"text567","text2567","text3567"
3.5,7.5,12.5,12,"text568","text2568","text3568"
3.5,7.5,12.5,12,"text569","text2569","text3569"
3.5,7.5,12.5,12,"text570","text2570","text3570"
3.5,7.5,12.5,12,"text571","text2571","text3571"
3.5,7.5,12.5,12,"text572","text2572","text3572"
3.5,7.5,12.5,12,"text573","text2573","text3573"
3.5,7.5,12.5,12,"text574","text2574","text3574"
3.5,7.5,12.5,12,"text575","text2575","text3575"
3.5,7.5,12.5,12,"text576","text2576","text3576"
3.5,7.5,12.5,12,"text577","text2577","text3577"
3.5,7.5,12.5,12,"text578","text2578","text3578"
3.5,7.5,12.5,12,"text579","text2579","text3579"
3.5,7.5,12.5,12,"text580","text2580","text3580"
3.5,7.5,12.5,12,"text581","text2581","text3581"
3.5,7.5,12.5,12,"text582","text2582","text3582"
3.5,7.5,12.5,12,"text583","text2583","text3583"
3.5,7.5,12.5,12,"text584","text2584","text3584"
3.5,7.5,12.5,12,"text585","text2585","text3585"
3.5,7.5,12.5,12,"text586","text2586","text3586"
3.5,7.5,12.5,12,"text587","text2587","text3587"
3.5,7.5,12.5,12,"text588","text2588","text3588"
3.5,7.5,12.5,12,"text589","text2589","text3589"
3.5,7.5,12.5,12,"text590","text2590","text3590"
3.5,7.5,12.5,12,"text591","text2591","text3591"
3.5,7.5,12.5,12,"text592","text2592","text3592"
3.5,7.5,12.5,12,"text593","text2593","text3593"
3.5,7.5,12.5,12,"text594","text2594","text3594"
3.5,7.5,12.5,12,"text595","text2595","text3595"
3.5,7.5,12.5,12,"text596","text2596","text3596"
3.5,7.5,12.5,12,"text597","text2597","text3597"
3.5,7.5,12.5,12,"text598","text2598","text3598"
3.5,7.5,12.5,12,"text599","text2599","text3599"
3.5,7.5,12.5,12,"text600","text2600","text3600"
4.5,8.5,13.5,13,"text601","text2601","text3601"
4.5,8.5,13.5,13,"text602","text2602","text3602"
4.5,8.5,13.5,13,"text603","text2603","text3603"
4.5,8.5,13.5,13,"text604","text2604","text3604"
4.5,8.5,13.5,13,"text605","text2605","text3605"
4.5,8.5,13.5,13,"text606","text2606","text3606"
4.5,8.5,13.5,13,"text607","text2607","text3607"
4.5,8.5,13.5,13,"text608","text2608","text3608"
4.5,8.5,13.5,13,"text609","text2609","text3609"
4.5,8.5,13.5,13,"text610","text2610","text3610"
4.5,8.5,13.5,13,"text611","text2611","text3611"
4.5,8.5,13.5,13,"text612","text2612","text3612"
4.5,8.5,13.5,13,"text613","text2613","text3613"
4.5,8.5,13.5,13,"text614","text2614","text3614"
4.5,8.5,13.5,13,"text615","text2615","text3615"
4.5,8.5,13.5,13,"text616","text2616","text3616"
4.5,8.5,13.5,13,"text617","text2617","text3617"
4.5,8.5,13.5,13,"text618","text2618","text3618"
4.5,8.5,13.5,13,"text619","text2619","text3619"
4.5,8.5,13.5,13,"text620","text2620","text3620"
4.5,8.5,13.5,13,"text621","text2621","text3621"
4.5,8.5,13.5,13,"text622","text2622","text3622"
4.5,8.5,13.5,13,"text623","text2623","text3623"
4.5,8.5,13.5,13,"text624","text2624","text3624"
4.5,8.5,13.5,13,"text625","text2625","text3625"
4.5,8.5,13.5,13,"text626","text2626","text3626"
4.5,8.5,13.5,13,"text627","text2627","text3627"
4.5,8.5,13.5,13,"text628","text2628","text3628"
4.5,8.5,13.5,13,"text629","text2629","text3629"
4.5,8.5,13.5,13,"text630","text2630","text3630"
4.5,8.5,13.5,13,"text631","text2631","text3631"
4.5,8.5,13.5,13,"text632","text2632","text3632"
4.5,8.5,13.5,13,"text633","text2633","text3633"
4.5,8.5,13.5,13,"text634","text2634","text3634"
4.5,8.5,13.5,13,"text635","text2635","text3635"
4.5,8.5,13.5,13,"text636","text2636","text3636"
4.5,8.5,13.5,13,"text637","text2637","text3637"
4.5,8.5,13.5,13,"text638","text2638","text3638"
4.5,8.5,13.5,13,"text639","text2639","text3639"
4.5,8.5,13.5,13,"text640","text2640","text3640"
4.5,8.5,13.5,13,"text641","text2641","text3641"
4.5,8.5,13.5,13,"text642","text2642","text3642"
4.5,8.5,13.5,13,"text643","text2643","text3643"
4.5,8.5,13.5,13,"text644","text2644","text3644"
4.5,8.5,13.5,13,"text645","text2645","text3645"
4.5,8.5,13.5,13,"text646","text2646","text3646"
4.5,8.5,13.5,13,"text647","text2647","text3647"
4.5,8.5,13.5,13,"text648","text2648","text3648"
4.5,8.5,13.5,13,"text649","text2649","text3649"
4.5,8.5,13.5,13,"text650","text2650","text3650"
4.5,8.5,13.5,13,"text651","text2651","text3651"
4.5,8.5,13.5,13,"text652","text2652","text3652"
4.5,8.5,13.5,13,"text653","text2653","text3653"
4.5,8.5,13.5,13,"text654","text2654","text3654"
4.5,8.5,13.5,13,"text655","text2655","text3655"
4.5,8.5,13.5,13,"text656","text2656","text3656"
4.5,8.5,13.5,13,"text657","text2657","text3657"
4.5,8.5,13.5,13,"text658","text2658","text3658"
4.5,8.5,13.5,13,"text659","text2659","text3659"
4.5,8.5,13.5,13,"text660","text2660","text3660"
4.5,8.5,13.5,13,"text661","text2661","text3661"
4.5,8.5,13.5,13,"text662","text2662","text3662"
4.5,8.5,13.5,13,"text663","text2663","text3663"
4.5,8.5,13.5,13,"text664","text2664","text3664"
4.5,8.5,13.5,13,"text665","text2665","text3665"
4.5,8.5,13.5,13,"text666","text2666","text3666"
4.5,8.5,13.5,13,"text667","text2667","text3667"
4.5,8.5,13.5,13,"text668","text2668","text3668"
4.5,8.5,13.5,13,"text669","text2669","text3669"
4.5,8.5,13.5,13,"text670","text2670","text3670"
